age,income,loan_amount,tenure_months,num_credit_lines,job_type_employee,job_type_entrepreneur,job_type_freelance,marital_status_divorced,marital_status_married,marital_status_single,target
59.0,25628460.0,6238331.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0
49.0,8332660.0,2135964.0,6.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0
35.0,12589801.0,3155748.0,35.0,8.0,1.0,0.0,0.0,0.0,0.0,1.0,1
28.0,26614649.0,12433787.0,54.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0,0
41.0,15331942.0,32808285.0,8.0,7.0,0.0,0.0,1.0,0.0,1.0,0.0,1
59.0,19079245.0,35427604.0,50.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,1
39.0,14398366.0,9910852.0,19.0,7.0,1.0,0.0,0.0,1.0,0.0,0.0,0
43.0,8083769.0,6655378.0,35.0,5.0,1.0,0.0,0.0,0.0,0.0,1.0,0
31.0,20310852.0,39428026.0,55.0,5.0,0.0,0.0,1.0,1.0,0.0,0.0,1
31.0,14426978.0,38617741.0,9.0,6.0,0.0,0.0,1.0,0.0,1.0,0.0,1
44.0,24009622.0,32956377.0,23.0,9.0,1.0,0.0,0.0,1.0,0.0,0.0,1
56.0,14624266.0,7941245.0,42.0,6.0,1.0,0.0,0.0,0.0,0.0,1.0,0
44.0,13164811.0,16876696.0,30.0,8.0,1.0,0.0,0.0,0.0,0.0,1.0,1
23.0,5276360.0,10451244.0,53.0,7.0,0.0,1.0,0.0,0.0,1.0,0.0,1
42.0,18883337.0,44729961.0,6.0,9.0,0.0,0.0,1.0,0.0,1.0,0.0,1
22.0,7408249.0,8817304.0,58.0,4.0,0.0,1.0,0.0,1.0,0.0,0.0,0
44.0,7426219.0,48704465.0,51.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,1
50.0,13923237.0,18606951.0,20.0,7.0,0.0,0.0,1.0,0.0,1.0,0.0,1
58.0,28691654.0,8021862.0,14.0,6.0,0.0,0.0,1.0,0.0,0.0,1.0,0
22.0,21109613.0,46773415.0,20.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1
41.0,27295052.0,9351245.0,54.0,9.0,0.0,0.0,1.0,0.0,1.0,0.0,1
53.0,19434343.0,39837023.0,29.0,9.0,0.0,0.0,1.0,0.0,0.0,1.0,1
32.0,13524841.0,42037490.0,9.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,1
42.0,28884040.0,20339685.0,17.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,0
45.0,9646705.0,37640608.0,42.0,5.0,1.0,0.0,0.0,0.0,1.0,0.0,1
47.0,8462810.0,6345854.0,42.0,5.0,1.0,0.0,0.0,0.0,0.0,1.0,0
48.0,16388409.0,12683982.0,48.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0
36.0,28683137.0,39438112.0,11.0,8.0,0.0,1.0,0.0,1.0,0.0,0.0,1
35.0,16846020.0,4681262.0,44.0,8.0,0.0,1.0,0.0,0.0,1.0,0.0,1
23.0,26681052.0,39187510.0,51.0,4.0,0.0,1.0,0.0,0.0,1.0,0.0,1
57.0,12726290.0,3609089.0,29.0,7.0,0.0,0.0,1.0,1.0,0.0,0.0,0
27.0,16659783.0,18691444.0,16.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0
41.0,19164204.0,1953959.0,18.0,6.0,0.0,0.0,1.0,1.0,0.0,0.0,0
29.0,17837568.0,45132455.0,39.0,9.0,1.0,0.0,0.0,0.0,1.0,0.0,1
59.0,26020885.0,33311218.0,30.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1
38.0,4286643.0,42459909.0,12.0,5.0,0.0,1.0,0.0,0.0,0.0,1.0,1
24.0,12922192.0,11016389.0,57.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,0
45.0,11315390.0,21146754.0,9.0,8.0,0.0,1.0,0.0,0.0,1.0,0.0,1
34.0,9200646.0,12630982.0,13.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1
29.0,9983896.0,30122503.0,25.0,9.0,1.0,0.0,0.0,1.0,0.0,0.0,1
46.0,28560364.0,27704425.0,34.0,6.0,0.0,1.0,0.0,1.0,0.0,0.0,0
22.0,17509187.0,46014515.0,59.0,4.0,0.0,1.0,0.0,0.0,0.0,1.0,1
40.0,8409861.0,16586926.0,58.0,9.0,1.0,0.0,0.0,0.0,0.0,1.0,1
48.0,24716219.0,46946524.0,56.0,5.0,1.0,0.0,0.0,0.0,1.0,0.0,1
27.0,26088542.0,48453472.0,50.0,5.0,1.0,0.0,0.0,0.0,1.0,0.0,1
28.0,24923602.0,10496563.0,51.0,5.0,0.0,1.0,0.0,1.0,0.0,0.0,0
55.0,18931836.0,31433757.0,15.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1
34.0,15831595.0,15034150.0,48.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0
37.0,18963317.0,46745050.0,39.0,8.0,0.0,0.0,1.0,0.0,1.0,0.0,1
56.0,11415398.0,32556003.0,31.0,8.0,0.0,1.0,0.0,0.0,0.0,1.0,1
24.0,13080346.0,48458853.0,46.0,6.0,0.0,1.0,0.0,0.0,0.0,1.0,1
22.0,3448345.0,11321336.0,54.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,1
26.0,12137682.0,17559100.0,8.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,1
24.0,10827494.0,42108406.0,11.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,1
49.0,23462717.0,11750240.0,10.0,9.0,0.0,1.0,0.0,1.0,0.0,0.0,1
38.0,4879490.0,10803005.0,10.0,5.0,1.0,0.0,0.0,0.0,1.0,0.0,1
46.0,18814828.0,7097091.0,59.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,0
54.0,18209100.0,32738453.0,52.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1
30.0,7984445.0,47982977.0,28.0,7.0,0.0,1.0,0.0,0.0,1.0,0.0,1
56.0,9939705.0,42259524.0,54.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,1
34.0,10002587.0,8583354.0,14.0,6.0,0.0,1.0,0.0,1.0,0.0,0.0,0
51.0,9742471.0,20908425.0,40.0,5.0,0.0,0.0,1.0,0.0,0.0,1.0,1
35.0,4454908.0,40367797.0,25.0,5.0,1.0,0.0,0.0,1.0,0.0,0.0,1
28.0,13642302.0,38612325.0,54.0,5.0,0.0,1.0,0.0,0.0,0.0,1.0,1
34.0,6319144.0,23468492.0,47.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1
43.0,11693670.0,6397662.0,40.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0
41.0,19567296.0,17413486.0,55.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0
36.0,8806466.0,12606243.0,23.0,4.0,0.0,0.0,1.0,0.0,1.0,0.0,1
38.0,25521804.0,17643948.0,22.0,5.0,0.0,1.0,0.0,0.0,0.0,1.0,0
44.0,16449563.0,11688727.0,29.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0
46.0,8304509.0,44842483.0,8.0,8.0,1.0,0.0,0.0,0.0,0.0,1.0,1
45.0,10668216.0,29614327.0,37.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,1
49.0,7949499.0,10828366.0,40.0,9.0,0.0,1.0,0.0,0.0,0.0,1.0,1
35.0,22164528.0,2805468.0,43.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0
21.0,23471192.0,37982407.0,18.0,9.0,1.0,0.0,0.0,0.0,1.0,0.0,1
45.0,9062903.0,40910660.0,52.0,7.0,0.0,0.0,1.0,1.0,0.0,0.0,1
27.0,24185440.0,9514716.0,30.0,8.0,0.0,1.0,0.0,0.0,0.0,1.0,1
29.0,23812709.0,46103150.0,14.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,1
44.0,12814149.0,12618627.0,9.0,7.0,1.0,0.0,0.0,1.0,0.0,0.0,0
21.0,25480953.0,16043403.0,19.0,6.0,0.0,0.0,1.0,1.0,0.0,0.0,0
28.0,21648619.0,27873516.0,42.0,4.0,0.0,1.0,0.0,1.0,0.0,0.0,1
44.0,8747372.0,6525633.0,39.0,7.0,0.0,1.0,0.0,1.0,0.0,0.0,0
31.0,7848287.0,3244702.0,16.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,0
37.0,8658796.0,21154994.0,46.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,1
28.0,20598268.0,28695858.0,8.0,7.0,1.0,0.0,0.0,0.0,1.0,0.0,1
55.0,13195758.0,13920739.0,33.0,8.0,1.0,0.0,0.0,0.0,1.0,0.0,1
55.0,5225300.0,8726890.0,34.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,1
53.0,21632783.0,23674714.0,14.0,5.0,0.0,1.0,0.0,0.0,0.0,1.0,0
25.0,21312053.0,9357956.0,8.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0
59.0,14889876.0,42758730.0,30.0,7.0,1.0,0.0,0.0,1.0,0.0,0.0,1
48.0,6338442.0,26554173.0,39.0,8.0,0.0,1.0,0.0,1.0,0.0,0.0,1
27.0,24703419.0,10451337.0,17.0,6.0,1.0,0.0,0.0,0.0,1.0,0.0,0
29.0,17963940.0,23620709.0,47.0,5.0,0.0,1.0,0.0,1.0,0.0,0.0,1
28.0,15842659.0,37940933.0,14.0,6.0,0.0,1.0,0.0,0.0,1.0,0.0,1
32.0,3423570.0,44922119.0,20.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,1
54.0,5373139.0,8395350.0,45.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1
53.0,24999032.0,39142766.0,30.0,7.0,0.0,0.0,1.0,0.0,0.0,1.0,1
43.0,12246766.0,29688729.0,10.0,7.0,0.0,0.0,1.0,0.0,1.0,0.0,1
44.0,21892008.0,43019117.0,16.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,1
57.0,28218352.0,24945578.0,39.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0
55.0,4873421.0,25062169.0,29.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1
42.0,26327886.0,35809996.0,20.0,8.0,1.0,0.0,0.0,0.0,1.0,0.0,1
47.0,9081950.0,26291709.0,43.0,8.0,0.0,1.0,0.0,0.0,0.0,1.0,1
55.0,18650304.0,31256337.0,13.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1
21.0,13986868.0,9930264.0,10.0,8.0,1.0,0.0,0.0,0.0,1.0,0.0,1
55.0,9925877.0,26836512.0,53.0,9.0,0.0,1.0,0.0,1.0,0.0,0.0,1
57.0,29582901.0,11673774.0,31.0,4.0,0.0,1.0,0.0,1.0,0.0,0.0,0
34.0,8967106.0,32549031.0,23.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1
23.0,14684495.0,44994571.0,11.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1
21.0,14706838.0,37346859.0,42.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,1
25.0,8118922.0,12309411.0,53.0,5.0,0.0,0.0,1.0,0.0,0.0,1.0,1
46.0,26954761.0,40302467.0,18.0,5.0,0.0,1.0,0.0,1.0,0.0,0.0,1
34.0,24899999.0,38944452.0,33.0,9.0,0.0,0.0,1.0,0.0,1.0,0.0,1
59.0,16642511.0,3681719.0,10.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0
47.0,19736613.0,32772452.0,18.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,1
29.0,13873803.0,18667911.0,22.0,6.0,0.0,0.0,1.0,1.0,0.0,0.0,1
35.0,25306199.0,47137470.0,55.0,9.0,1.0,0.0,0.0,1.0,0.0,0.0,1
35.0,15649115.0,25144880.0,45.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1
46.0,19937991.0,28580296.0,50.0,9.0,0.0,0.0,1.0,1.0,0.0,0.0,1
33.0,27126585.0,10688053.0,37.0,9.0,1.0,0.0,0.0,1.0,0.0,0.0,1
52.0,5667867.0,9887324.0,34.0,9.0,1.0,0.0,0.0,0.0,1.0,0.0,1
59.0,29729123.0,46084109.0,56.0,5.0,1.0,0.0,0.0,0.0,1.0,0.0,1
52.0,14858009.0,16863509.0,8.0,9.0,0.0,0.0,1.0,0.0,0.0,1.0,1
24.0,26432839.0,20053322.0,45.0,4.0,0.0,0.0,1.0,0.0,0.0,1.0,0
50.0,10686841.0,17591661.0,39.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,1
57.0,15164411.0,7575716.0,45.0,6.0,0.0,0.0,1.0,0.0,1.0,0.0,0
43.0,26755953.0,3002324.0,32.0,4.0,0.0,0.0,1.0,0.0,0.0,1.0,0
59.0,4344027.0,40816537.0,18.0,6.0,1.0,0.0,0.0,0.0,0.0,1.0,1
35.0,7166500.0,47270061.0,50.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,1
49.0,27244264.0,41225750.0,38.0,6.0,0.0,0.0,1.0,0.0,1.0,0.0,1
56.0,12179875.0,18271808.0,11.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,1
33.0,10884479.0,46188926.0,29.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,1
52.0,3497562.0,14799990.0,24.0,9.0,1.0,0.0,0.0,1.0,0.0,0.0,1
27.0,15237301.0,38132658.0,21.0,7.0,0.0,0.0,1.0,0.0,0.0,1.0,1
42.0,7578238.0,36981972.0,45.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,1
48.0,23814992.0,19492846.0,33.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0
22.0,23788128.0,34872840.0,38.0,8.0,1.0,0.0,0.0,0.0,1.0,0.0,1
26.0,24288948.0,43411316.0,53.0,6.0,1.0,0.0,0.0,0.0,0.0,1.0,1
48.0,8562067.0,31375048.0,46.0,7.0,0.0,0.0,1.0,1.0,0.0,0.0,1
48.0,8237196.0,11543305.0,18.0,9.0,1.0,0.0,0.0,0.0,1.0,0.0,1
40.0,24662427.0,26677235.0,48.0,5.0,0.0,0.0,1.0,0.0,0.0,1.0,0
